position,V0,V1,V2,V3
0,2561,6802,15195,10476
100000,2770,26484,10261,18359
200000,6523,27026,17974,21259
300000,4206,28232,16296,24497
400000,4938,25391,21002,25928
500000,7648,21913,16284,25260
600000,9351,14958,30550,25411
700000,5440,19435,30123,24704
800000,3114,17963,23182,20443
900000,5227,21164,28415,19606
1000000,7364,14199,35063,18623
1100000,6515,14006,34509,18751
1200000,1675,17087,18454,17352
1300000,2370,16587,20197,14138
1400000,6290,16628,25072,18123
1500000,4068,15629,33225,19298
1600000,3192,13843,17150,11933
1700000,2756,7737,13677,8062
1800000,1644,17209,24726,12090
1900000,1917,11469,12663,10237
2000000,5171,24076,18113,22030
2100000,5536,23042,22434,34814
2200000,6318,31745,16836,23285
2300000,1877,17436,13812,16099
2400000,6635,18761,22596,26148
2500000,15551,20029,18408,19194
2600000,15907,25967,14644,31289
2700000,17680,26417,17904,21573
2800000,7446,13664,9072,10907
2900000,10201,27930,24995,19882
3000000,9812,16301,25671,30659
3100000,3555,18830,26638,34404
3200000,1990,18002,30889,30204
3300000,1817,24448,28505,21192
3400000,5762,26547,26519,20814
3500000,5586,19275,34363,33648
3600000,5970,18418,29838,37220
3700000,4358,23052,29496,31077
3800000,2605,19507,17232,27085
3900000,3881,24390,23869,28427
4000000,3403,22661,28694,33251
4100000,5887,26260,24216,30874
4200000,9084,15388,21474,32720
4300000,10112,20631,30772,15079
4400000,8646,19051,25915,22883
4500000,9294,22025,28761,33268
4600000,5071,17234,21303,27431
4700000,8736,22888,28982,31886
4800000,12030,22890,30623,24948
4900000,10638,22030,36008,24814
5000000,12827,21342,21280,31671
5100000,13698,22847,20911,29747
5200000,10016,29489,24049,25344
5300000,6935,22436,29213,27165
5400000,7090,23641,24194,24772
5500000,6242,23860,27584,31718
5600000,7246,20406,28414,32732
5700000,6500,25018,23842,33929
5800000,4382,17172,17745,32607
5900000,5698,22856,23572,36987
6000000,9167,23389,31215,27927
6100000,11804,23548,29945,20260
6200000,4862,27855,31265,24175
6300000,2795,25053,30987,21383
6400000,5117,35317,20070,16776
6500000,5974,28194,29037,25181
6600000,4452,23670,32745,25638
6700000,4281,24627,37497,21998
6800000,10919,25840,20594,28656
6900000,4324,28086,23464,34921
7000000,1580,23256,26289,22293
7100000,1562,26899,35395,28046
7200000,4329,22027,32179,29768
7300000,6570,24186,28517,22237
7400000,2135,25098,31075,26082
7500000,7082,26191,28743,31002
7600000,9898,30053,23704,25120
7700000,10738,27042,31287,24288
7800000,17077,29640,21202,24071
7900000,18393,30973,20685,23197
8000000,11673,24619,27102,21298
8100000,5273,23345,33392,22845
8200000,6430,21094,39642,24828
8300000,6355,19538,31344,26689
8400000,15444,19257,23148,30881
8500000,4615,26651,26313,32435
8600000,3965,31037,27068,30662
8700000,8618,31385,29371,21003
8800000,18769,22858,23268,23938
8900000,21826,15219,22224,29953
9000000,12250,22049,28691,26622
9100000,4631,21147,34276,29609
9200000,4524,26434,30129,28997
9300000,6142,26097,24933,28667
9400000,11274,22526,30878,26576
9500000,10032,20674,25205,32742
9600000,8014,16533,32090,30272
9700000,10946,13055,25197,27169
9800000,10646,19513,22853,28462
9900000,7749,26327,21134,22982
10000000,4274,14892,16621,20085
10100000,4186,13377,7410,9730
10200000,4545,14338,19177,18538
10300000,4575,19457,16859,15085
10400000,5006,14315,17985,23648
10500000,13921,21731,14155,21027
10600000,6836,37608,8432,29572
10700000,4090,27506,12377,30849
10800000,1792,10698,11853,21355
10900000,6561,23292,20580,21936
11000000,7585,31060,18842,24203
11100000,1897,15899,35905,26452
11200000,6477,20057,34712,25846
11300000,5917,18140,36390,21255
11400000,11550,12642,34443,32458
11500000,9108,15383,35783,25950
11600000,13185,18056,34442,20677
11700000,20490,18632,33101,23350
11800000,15925,14508,47823,12704
11900000,8512,27982,27550,25303
12000000,15008,28769,20571,30042
12100000,18680,26529,23148,25108
12200000,8681,31240,25363,25603
12300000,2904,28516,34792,23056
12400000,8185,20796,30172,29001
12500000,2629,23002,29997,29999
12600000,4214,24422,30233,29298
12700000,5815,26954,28565,30570
12800000,20345,23555,17678,31747
12900000,31071,24444,17857,23249
13000000,35265,17585,24919,18294
13100000,22891,12856,21687,34206
13200000,19361,18962,23283,32421
13300000,21606,18075,22690,31964
13400000,10758,20959,27942,27638
13500000,12948,28761,24356,25644
13600000,2983,23479,29954,33791
13700000,9209,20071,33206,22763
13800000,4371,24451,33176,25965
13900000,4257,23707,29912,27321
14000000,11024,25141,26896,26351
14100000,13088,20331,21681,28161
14200000,5654,28774,16844,20074
14300000,0,617,675,215
