position,V0,V1,V2,V3
0,5151,6788,13049,8897
100000,4131,24769,25042,16924
200000,3012,31887,26738,20638
300000,1687,26499,22615,21862
400000,1498,29117,24334,22022
500000,5653,16556,23500,23551
600000,15554,20831,25947,23801
700000,16534,25156,20495,25038
800000,15816,23924,20226,29412
900000,24854,18899,19616,22826
1000000,12791,14715,19667,21740
1100000,13377,20973,21426,23828
1200000,2316,25524,28501,25397
1300000,1363,29232,26114,29174
1400000,6209,29000,18878,25463
1500000,3559,26352,29067,21874
1600000,3911,30072,18513,15171
1700000,6575,28026,25041,16367
1800000,6479,20873,29398,24424
1900000,9393,18418,26164,31327
2000000,7286,14511,27979,29381
2100000,11842,17160,29431,28242
2200000,12477,17911,29753,25434
2300000,14810,19534,29132,24240
2400000,8914,23174,26253,26586
2500000,1907,28782,27639,27944
2600000,1567,26474,26627,32285
2700000,2902,24459,31458,23783
2800000,3635,23856,29556,25226
2900000,4592,21926,33036,26832
3000000,962,34639,25872,24487
3100000,4889,27844,30121,24338
3200000,5036,26374,29557,25142
3300000,5355,34953,24095,27399
3400000,12337,21629,25129,30401
3500000,12706,22976,25167,27950
3600000,9092,27990,26220,27098
3700000,10236,27344,22744,28730
3800000,12106,24721,19371,29507
3900000,12081,23826,26932,23652
4000000,4498,25723,27880,28821
4100000,7530,24624,27204,30924
4200000,5090,27861,29584,28126
4300000,7937,27760,28231,26444
4400000,10968,23801,27373,26017
4500000,13096,19367,29358,28351
4600000,5972,30721,23576,30735
4700000,8039,28749,29055,28231
4800000,3628,27067,30497,26054
4900000,4736,30185,27663,27494
5000000,8434,24705,25544,27730
5100000,18090,17216,23789,23278
5200000,35480,18658,17093,19719
5300000,19189,32024,18337,25652
5400000,11098,29160,26942,27460
5500000,1154,28212,27498,33430
5600000,2876,28432,28091,15675
5700000,4115,19558,29562,34468
5800000,2392,20924,33350,18969
5900000,1169,20899,34986,19309
6000000,1901,17978,23823,20047
6100000,1662,28796,23516,20077
6200000,5728,33092,22053,25659
6300000,5487,23997,28691,24675
6400000,4758,23845,30636,28541
6500000,8211,26419,25551,26313
6600000,6783,32038,23286,22552
6700000,4563,26568,26535,32318
6800000,2990,21353,29800,30907
6900000,5099,15234,35254,32049
7000000,1940,18301,30935,25511
7100000,1771,19437,38882,18577
7200000,4577,22714,30626,23675
7300000,4368,20912,34329,26661
7400000,4026,17341,33254,26369
7500000,4397,30430,24312,26694
7600000,4836,21634,21135,29407
7700000,2770,27960,24355,24228
7800000,2268,26511,21707,23232
7900000,4828,31287,23091,24125
8000000,4839,25351,20600,31927
8100000,4909,23906,25110,30127
8200000,12295,17695,22973,32515
8300000,10912,13029,40393,26147
8400000,10448,15034,33272,24420
8500000,9689,14689,35583,21399
8600000,4077,19678,26255,23461
8700000,2984,21745,32200,24931
8800000,3806,23212,27307,30168
8900000,2835,22339,35500,26049
9000000,20858,30432,15587,14762
9100000,24093,38666,13200,13992
9200000,13610,39062,15551,13402
9300000,2473,33043,21817,23066
9400000,5512,37933,24075,17457
9500000,2227,31220,17955,10329
9600000,0,19584,29948,19198
9700000,173,24906,22970,26953
9800000,4521,16435,35722,29912
9900000,220,20315,31222,33498
10000000,475,13739,28979,34774
10100000,647,16837,27541,39368
10200000,1518,21903,25916,30637
10300000,0,13909,32118,28837
10400000,6937,13163,24092,38349
10500000,7420,14451,22710,40952
10600000,5197,15770,27247,41015
10700000,6589,16020,22227,42799
10800000,4812,17804,30352,35997
10900000,746,32286,18709,16200
11000000,10331,33377,18452,11804
11100000,174,28608,28224,10681
11200000,4035,23198,36056,14466
11300000,3594,46005,22377,11120
11400000,2464,26799,26442,22346
11500000,152,19474,29801,20576
11600000,2733,28164,23397,19840
11700000,4230,28059,23076,36914
11800000,5467,31536,27003,26955
11900000,2122,19040,46357,27687
12000000,5808,22140,36488,23160
12100000,2266,30859,33397,25265
12200000,22798,24369,15163,17464
12300000,10410,26631,37513,15082
12400000,1242,24247,48705,13437
12500000,1280,32103,20255,17129
12600000,597,25177,35024,25322
12700000,5816,26631,32280,20929
12800000,328,29275,24416,32637
12900000,5215,24553,25178,35371
13000000,2901,21318,26493,41686
13100000,2195,30745,20802,31379
13200000,2461,28525,31217,29208
13300000,1646,22002,22415,36539
13400000,3111,22419,27336,36208
13500000,1241,22121,36205,24951
13600000,2033,19438,24800,32003
13700000,1877,28411,17264,20314
13800000,2731,28997,27454,25651
13900000,532,26434,31555,29772
14000000,1352,31770,32493,26629
14100000,7101,26682,29768,22105
14200000,11676,21433,29644,25283
14300000,4070,21487,36102,27547
14400000,5009,25081,32232,28537
14500000,5021,31050,26303,29753
14600000,5407,32063,21796,22661
14700000,1359,17513,37011,26348
14800000,2266,19164,39107,23068
14900000,3065,37254,23352,22403
15000000,2074,23881,26377,29535
15100000,6064,26120,20984,25904
15200000,444,24362,24415,33463
15300000,10276,36835,19997,23414
15400000,9322,31965,22868,27027
15500000,5059,25272,35693,23111
15600000,1810,16186,36891,20594
15700000,8407,25223,31321,26625
15800000,1487,16585,27311,38044
15900000,932,30708,29036,26976
16000000,3517,25482,26027,30005
16100000,1175,21418,27337,36945
16200000,1152,33358,20435,25176
16300000,4925,24710,25597,24419
16400000,2062,21695,32076,28485
16500000,2560,22110,23900,26139
16600000,2954,21297,33490,30603
16700000,5739,20781,31140,27156
16800000,4660,27676,26188,28386
16900000,1321,27208,27510,30683
17000000,1264,22860,27034,36344
17100000,5669,24733,25888,29577
17200000,1258,28751,24027,23131
17300000,2176,28078,23977,32448
17400000,1556,41721,16706,22083
17500000,2015,27771,23220,30180
17600000,11365,26111,22728,24943
17700000,9214,12417,44416,17509
17800000,12005,27362,27274,24665
17900000,2147,15304,25548,29775
18000000,7781,24132,18485,18926
18100000,16623,23784,22211,23207
18200000,9149,20090,24015,29414
18300000,11392,22973,23064,30807
18400000,13702,18719,19577,37576
18500000,10400,27833,20817,24270
18600000,2155,19149,13957,13842
18700000,730,15492,15897,15577
18800000,0,7768,5245,14455
18900000,0,10856,13615,18692
19000000,84,7691,23498,8807
19100000,5886,10531,19176,17140
19200000,2894,16918,16743,19349
19300000,5229,20321,36149,24336
19400000,5060,15794,23523,31171
19500000,4161,21889,26747,24589
19600000,4269,18773,31638,18283
19700000,4346,18644,29223,21259
19800000,3341,21228,27782,22804
19900000,493,19428,16767,25383
20000000,1792,17857,30707,20049
20100000,643,16175,29951,20228
20200000,1235,20672,26570,26671
20300000,907,27863,20479,23485
20400000,0,18271,19417,18855
20500000,1120,27272,21621,22546
20600000,293,18216,26050,30227
20700000,2114,21561,28116,27593
20800000,4314,23148,26734,21514
20900000,7866,19179,32037,18188
21000000,1178,28438,19658,23360
21100000,346,25561,18535,27762
21200000,839,16846,26406,20996
21300000,2852,33187,22488,22133
21400000,3507,22071,30625,28329
21500000,2911,26889,29888,23584
21600000,7614,24964,27033,24990
21700000,743,11162,19313,13884
21800000,352,20920,27842,25171
21900000,0,21635,23362,22478
22000000,0,16870,15144,12202
22100000,0,18428,24108,19463
22200000,1046,16150,30326,19848
22300000,0,16063,23510,19235
22400000,147,20079,22540,18214
22500000,0,21572,20925,19394
22600000,0,23603,15575,15314
22700000,0,15978,23681,19858
22800000,3154,10987,17852,12362
22900000,5703,25097,26472,26494
23000000,1300,24369,25689,25797
23100000,218,19592,20751,25709
23200000,4466,21490,30170,20370
23300000,5251,25290,28242,24005
23400000,3750,27673,29135,29269
