position,V0,V1,V2,V3
0,1685,18416,17162,13228
100000,1554,24804,21884,22331
200000,2345,26007,27887,25453
300000,2803,25057,23204,21887
400000,5591,19529,27028,26925
500000,3412,20664,23198,24548
600000,3222,26255,25073,25564
700000,3934,23951,25692,22808
800000,1766,25497,18358,17400
900000,3271,25382,28105,24173
1000000,3192,16889,18280,17927
1100000,4988,22163,24986,24636
1200000,2624,22293,24936,23825
1300000,5340,22144,23911,23474
1400000,6387,24495,26150,21791
1500000,2855,29117,22804,21589
1600000,2721,23346,27456,23562
1700000,5714,22182,27114,25553
1800000,2043,25101,33004,23371
1900000,4632,25042,27897,23092
2000000,3086,24843,31592,26491
2100000,4722,23934,26652,21816
2200000,5302,25020,28397,24444
2300000,5684,23150,31312,21967
2400000,3381,21716,28314,24456
2500000,4033,19608,25643,25681
2600000,1653,12766,13968,12419
2700000,2927,25203,21047,19007
2800000,3619,25525,26285,24361
2900000,3637,19945,16901,17120
3000000,2641,22025,22750,20803
3100000,2323,24997,31951,27511
3200000,3928,28813,31084,24059
3300000,11098,21076,28523,28034
3400000,5153,31221,21732,28775
3500000,10503,24035,27854,31127
3600000,8934,24795,22003,33308
3700000,9945,24704,29528,28034
3800000,17241,27048,26848,22894
3900000,13735,24002,28560,28572
4000000,13586,17813,35252,24585
4100000,9588,24076,34309,22472
4200000,8349,25783,30372,26509
4300000,5161,30525,30352,19500
4400000,9518,23081,26072,30913
4500000,2634,30300,28165,26145
4600000,5182,27935,18286,32360
4700000,8483,25443,26939,30476
4800000,9643,22996,34057,23586
4900000,5529,30653,27418,18052
5000000,11381,26585,25098,25181
5100000,8316,26918,20880,28198
5200000,8891,23691,26600,27709
5300000,5532,22188,33113,27789
5400000,12785,25474,27566,19889
5500000,9852,29399,25218,23046
5600000,9092,29105,24777,26398
5700000,6085,26005,24894,34119
5800000,4439,24350,22355,36462
5900000,4205,29155,19449,29918
6000000,3156,34275,24609,28700
6100000,6050,28044,27865,23305
6200000,13806,19361,21932,39822
6300000,13269,23366,14332,43283
6400000,9852,25135,21306,34372
6500000,8915,21943,24040,32047
6600000,3906,23295,19557,35841
6700000,3099,20523,16704,35858
6800000,4549,25365,19368,32196
6900000,1602,5753,3965,10675
7000000,2690,29960,18629,22226
7100000,5092,32220,12891,27900
7200000,11031,37189,12380,21562
7300000,4736,16730,12724,17905
7400000,1586,15289,12423,8865
7500000,1339,20425,16776,15280
7600000,1916,32854,18633,9761
7700000,4460,44427,10179,11364
7800000,8111,36440,14738,15975
7900000,10517,33850,18345,20258
8000000,23293,21029,24423,25011
8100000,19584,23587,24483,24981
8200000,22055,23606,27310,20433
8300000,20991,20355,23399,30418
8400000,16083,19964,29415,25849
8500000,17128,16463,30156,25059
8600000,17722,21781,25522,26185
8700000,29600,23775,23075,19303
8800000,15605,23020,25094,26957
8900000,12090,24403,26562,26424
9000000,16315,23213,28466,20999
9100000,8895,25095,28130,24844
9200000,7289,28412,29241,19321
9300000,3589,34512,23044,18957
9400000,3650,32232,26040,21524
9500000,4273,29146,26196,25880
9600000,6165,28654,30995,26168
9700000,8892,27960,26985,25563
9800000,6313,30859,27836,25816
9900000,5863,33570,22200,26478
10000000,3139,25766,28531,32075
10100000,6638,17911,29580,24205
10200000,11485,24332,27166,30140
10300000,7885,28957,25513,24587
10400000,3824,27498,30773,26229
10500000,4420,27374,26984,29161
10600000,3536,25324,27487,29647
10700000,1935,22007,31428,29231
10800000,4905,32931,24563,25426
10900000,5659,29105,24279,25090
11000000,5216,30615,25038,30932
11100000,6030,25539,27900,34343
11200000,3581,27386,26808,33670
11300000,3212,22730,28201,30856
11400000,2093,28990,28709,33720
11500000,3823,33316,32676,24415
11600000,7550,29557,26476,30302
11700000,3115,26060,29621,28689
11800000,3347,20846,29496,33774
11900000,1757,29114,28433,27717
12000000,4575,30771,18686,24664
12100000,3089,24354,21006,19902
12200000,3216,31159,25754,28720
12300000,4154,28192,26755,31482
12400000,3168,20486,29986,28294
12500000,1505,27237,22114,27909
12600000,2982,34051,25779,24590
12700000,5838,33382,23832,28326
12800000,6641,27774,32450,25384
12900000,4949,25709,36827,22408
13000000,4042,24142,35161,28623
13100000,4022,27855,33936,27351
13200000,5170,23125,34309,28009
13300000,6820,34309,23455,26611
13400000,1565,26987,29728,27163
13500000,4327,29402,28610,24016
13600000,11117,29865,24850,23087
13700000,10431,28209,31967,24691
13800000,12154,24195,27853,30246
13900000,15693,21335,29212,27217
14000000,12543,18795,28889,31352
14100000,16081,23749,26293,25102
14200000,8812,29517,28217,24883
14300000,13081,45536,13885,19796
14400000,9276,43609,25747,16383
14500000,4625,41924,23502,20520
14600000,1129,18298,36890,38714
14700000,3933,17952,34119,36484
14800000,1707,19659,31416,32078
14900000,1385,18521,33584,36575
15000000,1058,16545,46880,28261
15100000,2574,19354,37529,28908
15200000,2660,26434,36259,24576
15300000,2988,26235,30886,28382
15400000,1100,29289,32502,30699
15500000,686,29093,33556,26116
15600000,800,30517,25576,23212
15700000,1062,29342,36309,24171
15800000,297,23876,23085,22237
16000000,421,8236,6859,8596
16100000,4173,29800,25892,31600
16200000,1939,25540,29570,32657
16300000,4217,28545,27284,26765
16400000,3441,29891,29672,26288
16500000,6572,28983,30798,22740
16600000,11635,26330,31438,23069
16700000,9717,27570,29158,24729
16800000,6339,23312,19488,24815
16900000,10290,25824,25357,26404
17000000,2893,22053,27092,29555
17100000,10303,11335,20424,17288
17200000,3719,17806,21306,22881
17300000,5911,24246,27356,29354
17400000,3160,25773,22606,26576
17500000,2329,25240,30491,27990
17600000,1973,23974,34272,25568
17700000,3271,23145,34789,21993
17800000,8495,22938,27325,19784
17900000,4154,26112,25819,30439
18000000,9047,16815,31858,23526
18100000,1389,16296,43576,18940
18200000,4243,22748,19775,28199
18300000,2600,19832,16988,19470
18400000,4511,20506,24892,21689
18500000,8981,15247,42672,20342
18600000,12454,15438,42264,21087
18700000,9712,39791,23190,13528
18800000,12153,14751,38099,20666
18900000,10492,17960,37628,21177
19000000,14170,20222,33278,17345
19100000,8230,26394,24886,22724
19200000,9724,24327,21464,23798
19300000,5728,16858,8912,12928
