position,V0,V1,V2,V3
0,6823,28201,22311,23885
100000,4671,24662,26875,19841
200000,4590,20566,26223,26896
300000,4082,23171,30824,25984
400000,4395,24039,28747,25997
500000,3688,22290,21563,20884
600000,5150,19896,21704,25027
700000,2234,26141,22459,21183
800000,3994,25086,24786,29591
900000,7154,19384,26461,26123
1000000,4667,19364,19635,32964
1100000,15674,17733,20314,25179
1200000,17784,13733,17936,15858
1300000,7711,23635,23332,18189
1400000,1774,20044,20768,22643
1500000,1384,22361,22315,30174
1600000,399,18506,16390,29795
1700000,841,16590,17663,30388
1800000,5666,17385,31606,20807
1900000,9643,9202,18834,14341
2000000,2489,17837,20577,13076
2100000,3862,15138,17622,12956
2200000,7579,18237,31027,22309
2300000,9488,23907,23419,21322
2400000,18546,16899,19997,24650
2500000,5513,25625,24250,28439
2600000,10728,27397,24295,23409
2700000,5969,23114,30206,19028
2800000,5246,27935,27799,27652
2900000,5583,27230,28582,26890
3000000,8945,21712,23334,33007
3100000,6103,20481,24991,25397
3200000,6949,21292,15827,25014
3300000,16912,18971,14852,26886
3400000,22771,22171,18378,23306
3500000,13126,23547,22047,17776
3600000,21612,21735,24674,17339
3700000,13630,21762,20675,19427
3800000,17527,20491,22924,21318
3900000,15392,19454,25907,19897
4000000,13100,12116,17513,12008
4100000,12169,21590,26649,24154
4200000,11443,16840,27678,23195
4300000,17172,18026,23664,19402
4400000,10174,19954,31854,24059
4500000,7814,35721,23199,17636
4600000,4467,32723,29694,22025
4700000,4420,28929,37464,18985
4800000,8291,19940,25023,23946
4900000,6603,14165,21053,10497
5000000,12858,23347,20301,24893
5100000,5319,16009,27983,28393
5200000,5756,16164,23055,30140
5300000,8830,20555,30871,26489
5400000,11197,22026,27259,23728
5500000,7452,24082,27934,27460
5600000,7958,23835,28080,26131
5700000,675,3609,3813,5383
