position,V0,V1,V2,V3
0,2103,22703,17958,24455
100000,753,19572,29857,36108
200000,6951,25087,28321,20001
300000,1591,29613,30204,24074
400000,4296,19085,31974,25729
500000,10936,28112,25131,22625
600000,9990,24454,20502,37186
700000,12913,22054,28731,29666
800000,6944,24224,27043,27168
900000,3680,24441,35626,24100
1000000,851,29079,36083,22503
1100000,5841,21281,25167,29088
1200000,6805,23350,24719,24439
1300000,10508,15540,27427,18108
1400000,4542,19545,31285,26565
1500000,4352,20551,34596,27396
1600000,10600,27689,27649,24971
1700000,7625,27143,23100,27299
1800000,11679,29695,22743,19248
1900000,10438,28782,15096,16977
2000000,14235,20952,18971,38913
2100000,15153,12673,21987,30001
2200000,6385,15670,30150,20862
2300000,6265,11757,23458,37957
2400000,1086,17550,19829,36897
2500000,7218,8915,17636,55022
2600000,28026,14139,15742,33320
2700000,22667,23538,18874,11634
2800000,13068,25230,21833,14621
2900000,3140,30451,19499,9490
3000000,0,6482,31252,9015
3100000,1483,15298,45397,18864
3200000,3721,21504,28565,32963
3300000,11252,33388,19940,14297
3400000,3637,20728,30268,22782
3500000,6315,22873,20470,27237
3600000,4521,25172,23197,20963
3700000,3744,23739,35090,21728
3800000,7571,20452,24224,19259
3900000,5509,13855,16455,26531
4000000,1059,2286,3871,23411
