position,V0,V1,V2,V3
0,4895,9583,6485,11498
100000,7575,24114,21891,20043
200000,4223,30214,25992,21126
300000,2309,26924,19718,21439
400000,4947,32886,21225,20968
500000,4919,25399,24037,23539
600000,13085,15874,30900,25943
700000,11824,16331,36173,23170
800000,12958,16543,35199,24899
900000,14923,14165,28788,28939
1000000,7791,17674,22514,20706
1100000,12993,21181,25586,19758
1200000,7670,33245,27251,12707
1300000,9855,36206,27652,11925
1400000,9360,23758,32802,13423
1500000,1103,24332,22251,31099
1600000,1082,16511,15676,31804
1700000,262,13452,11132,47066
1800000,7156,15888,21905,35632
1900000,13285,18293,21272,32112
2000000,15521,20452,18432,29308
2100000,13167,21443,20497,33055
2200000,7020,19912,21683,36666
2300000,5397,24244,29682,27725
2400000,462,25336,29893,28843
2500000,1514,26900,24288,31773
2600000,1093,24543,18597,44083
2700000,4229,27044,26469,24878
2800000,2337,27087,20457,32307
2900000,3530,26665,27087,26362
3000000,1934,29901,33215,20876
3100000,3312,27378,29941,27536
3200000,1525,23017,26856,34540
3300000,927,27088,36651,26967
3400000,13166,25657,24278,26378
3500000,8666,19295,25785,35052
3600000,3214,25596,30317,31236
3700000,6545,22811,32697,27011
3800000,5673,19201,29633,31201
3900000,8987,26783,27435,23270
4000000,4233,30011,24103,29347
4100000,6122,28549,27363,28051
4200000,3234,28213,34923,24273
4300000,4573,31685,27706,26414
4400000,4388,26327,31157,26331
4500000,8430,26642,25317,29731
4600000,3458,22777,29945,32113
4700000,3100,26648,31778,30914
4800000,1689,31334,26804,28209
4900000,3033,31085,31462,24399
5000000,1738,25945,29775,28937
5100000,3525,22364,30249,25943
5200000,6404,17667,35947,30785
5300000,4847,19611,41671,29084
5400000,3238,26862,31826,32744
5500000,732,30275,27662,30223
5600000,1000,30018,27492,20640
5700000,5574,33668,19774,28599
5800000,801,29045,21990,23860
5900000,1109,28677,20811,24599
6000000,0,2704,5518,21399
6100000,739,20577,33191,20487
6200000,2421,21609,42189,20351
6300000,1840,26522,31035,24375
6400000,3109,29003,31054,24631
6500000,6339,22253,21633,36251
6600000,3490,21109,28591,30357
6700000,2569,20820,34869,31761
6800000,2607,29340,18393,34711
6900000,9327,30169,17205,30062
7000000,1541,29142,21981,23728
7100000,4341,40943,21270,13903
7200000,6943,25068,23684,23928
7300000,4951,30548,27446,25578
7400000,8815,25125,18172,30859
7500000,1827,23783,35102,25228
7600000,3102,22704,23340,32973
7700000,1533,24857,26161,26997
7800000,5174,24507,21274,23027
7900000,2842,19092,32851,18709
8000000,2208,21690,33246,26297
8100000,5319,24191,24689,30433
8200000,14701,24343,24455,26308
8300000,14955,34958,13484,27132
8400000,13208,26985,12137,32535
8500000,13555,29383,12999,25905
8600000,6899,25973,21945,21775
8700000,7716,34986,18667,22782
8800000,3099,30239,22407,28814
8900000,6959,28656,23576,27816
9000000,11160,14889,38776,14100
9100000,10819,13828,45664,19649
9200000,7802,16062,41931,15934
9300000,3542,23343,33884,19937
9400000,8339,18699,37112,19362
9500000,637,18278,26471,19437
9600000,2802,24031,18470,25683
9700000,2104,23564,26910,22273
9800000,11418,32292,18656,26409
9900000,7856,27039,25638,26926
10000000,5114,25308,23590,24917
10100000,2858,31706,22200,27699
10200000,3676,29149,15423,32380
10300000,12784,26094,14947,20155
10400000,16881,22852,14425,31270
10500000,18320,18211,18560,31003
10600000,23887,22516,19569,23259
10700000,20535,20127,18435,30378
10800000,16619,16792,23876,31658
10900000,3186,11394,30087,24628
11000000,1991,12801,23631,34374
11100000,1198,22416,29820,11861
11200000,5000,30730,26066,15890
11300000,1521,23300,36191,22443
11400000,7332,24354,25280,18605
11500000,1997,29379,22625,15187
11600000,2998,19519,28076,24053
11700000,1797,15329,24009,51120
11800000,5683,26726,29492,28969
11900000,13748,32620,24234,24583
12000000,11858,31675,23217,20478
12100000,7163,29939,29316,25230
12200000,5462,12103,36259,25464
12300000,14093,18373,29096,27783
12400000,6432,23653,29606,26888
12500000,3041,17336,27520,20393
12600000,5408,29326,27868,23510
12700000,7634,24768,25201,26398
12800000,2538,26519,28821,28606
12900000,6773,22841,25022,35986
13000000,7487,23813,27968,33097
13100000,4779,23401,29461,25801
13200000,4710,27154,32115,26197
13300000,5634,23337,20270,34704
13400000,10245,27730,24083,26962
13500000,13495,28156,20402,22071
13600000,5369,20625,21462,31014
13700000,617,19586,28486,24492
13800000,8802,23253,22421,28700
13900000,2747,28126,23098,33146
14000000,8111,30384,23549,30160
14100000,4529,25662,25600,29838
14200000,11379,20906,24922,30906
14300000,8089,26369,26144,27205
14400000,2108,22966,31688,33254
14500000,971,26066,42371,22730
14600000,1782,23260,38238,20262
14700000,4301,32898,20157,23422
14800000,1829,31926,25469,22544
14900000,2841,30831,26810,25482
15000000,4248,30063,24651,22938
15100000,5605,23436,24121,26970
15200000,4307,18869,16077,45378
15300000,972,16946,42102,29615
15400000,15973,19846,31213,25513
15500000,5869,24062,23438,35802
15600000,5716,20999,13449,35285
15700000,8169,25988,30522,25985
15800000,4514,25620,22880,31690
15900000,4897,27639,36087,19174
16000000,1766,26386,29135,28662
16100000,6423,30686,22359,27421
16200000,681,23127,36357,22220
16300000,6688,21185,29442,19373
16400000,11846,28399,25060,18528
16500000,3424,22712,23720,25095
16600000,5595,26147,25504,31049
16700000,5818,30315,25827,20701
16800000,5121,25058,25995,31291
16900000,823,20540,29897,34256
17000000,1955,22229,25095,39191
17100000,3012,22076,28640,32152
17200000,907,23176,24031,27027
17300000,2384,24348,25844,32542
17400000,299,18288,38130,25461
17500000,1304,25048,30415,27377
17600000,7675,19450,26823,32057
17700000,9332,34225,18593,22360
17800000,10080,25971,28585,26594
17900000,5670,24049,16934,31265
18000000,6435,15915,28727,21645
18100000,12587,17933,27675,27602
18200000,15859,18046,22494,27199
18300000,14217,23801,24280,25964
18400000,12929,19437,28646,28561
18500000,13008,19362,31581,19373
18600000,4495,14575,14986,16367
18700000,1555,14018,15114,17405
18800000,277,10115,8477,12976
18900000,1548,14978,13135,16039
19000000,1208,18175,9981,11708
19100000,5129,18800,17834,12684
19200000,3188,19104,17740,16600
19300000,9418,28619,20853,26498
19400000,4039,19577,17667,34255
19500000,6401,18305,21740,30766
19600000,8792,20387,23932,19848
19700000,10927,21879,22576,17955
19800000,7918,19448,24326,23281
19900000,1290,16607,19998,22694
20000000,4111,17502,23735,25290
20100000,8732,24264,15923,18582
20200000,10114,22397,21133,22950
20300000,4698,23333,23650,20122
20400000,797,18841,17101,21589
20500000,2880,26036,19936,22708
20600000,5886,21735,15448,30756
20700000,6902,23269,16532,31749
20800000,1332,21667,22944,29680
20900000,8870,26625,22311,19768
21000000,2364,19366,29519,21271
21100000,1123,20855,18706,20902
21200000,0,4229,3538,6003
21300000,1191,22460,26544,21624
21400000,5312,23501,25354,30426
21500000,553,23018,30921,28718
21600000,6205,18164,29916,28737
21700000,1367,23393,9353,13541
21800000,0,29233,19367,24506
21900000,0,22831,14566,21268
22000000,102,12505,11764,15218
22100000,300,16753,15128,21363
22200000,2234,20978,20713,19949
22300000,306,19074,17633,18100
22400000,1577,22163,15111,14155
22500000,226,21323,22053,18337
22600000,0,18317,16331,14578
22700000,316,21146,17487,19647
22800000,2816,14376,14736,13346
22900000,3066,29317,26109,24519
23000000,3106,23161,22565,28349
23100000,819,18670,21898,24131
23200000,1615,21856,30434,22365
23300000,4242,21212,28751,28564
23400000,3032,27644,31285,27875
23500000,3640,19920,36444,25201
23600000,5153,23686,30665,17689
23700000,1336,24991,22271,28162
23800000,506,11688,21935,11136
23900000,2550,23392,22534,21128
24000000,1144,24054,17645,14098
24100000,984,26366,23345,25202
24200000,2436,36626,19904,23254
24300000,248,15447,12359,16925
24400000,2097,20979,20804,32193
24500000,10819,13077,20174,23566
24600000,15866,17068,24135,24878
24700000,9117,13017,18039,24358
24800000,12910,15901,24133,28439
24900000,14013,15456,23810,29906
25000000,21488,15511,15362,19993
25100000,19830,25366,19639,13441
25200000,20730,25397,18530,18755
25300000,21098,20278,15661,13308
25400000,19094,22631,19138,18842
25500000,28021,18912,16247,17607
25600000,30974,9661,11549,14003
25700000,33783,8968,13843,10838
25800000,33043,12589,13181,15339
25900000,30437,11648,14118,12283
26000000,35079,15215,19705,16980
26100000,35044,14003,19352,15085
26200000,36263,11774,20628,16620
26300000,43452,8472,16866,17246
26400000,48173,7019,11930,18643
26500000,51994,5888,12241,14857
26600000,38481,8140,16573,17540
26700000,38045,8529,17673,16200
26800000,28972,8527,20311,16983
26900000,36930,6562,14701,15126
27000000,42324,7802,16680,14869
27100000,45748,4427,11734,12035
