position,V0,V1,V2,V3
0,6154,11084,7137,9510
100000,7141,22666,22492,18567
200000,3984,26883,29926,21482
300000,2680,24305,23386,22292
400000,2690,26173,25272,22836
500000,3358,23019,19311,23572
600000,15472,20146,27814,22701
700000,12258,17049,31917,25999
800000,11076,17703,30078,30521
900000,19493,16387,26726,23589
1000000,7399,17431,21638,22445
1100000,12358,17404,25820,24022
1200000,4735,28634,23725,24644
1300000,3096,26966,26669,29152
1400000,5217,19008,29418,25907
1500000,6944,27222,26772,19914
1600000,2500,18809,31666,14692
1700000,8873,20565,30551,16020
1800000,9600,23092,24144,24338
1900000,12963,18979,22655,30705
2000000,10094,22173,17700,29190
2100000,12895,25042,20269,28469
2200000,12667,24574,22997,25337
2300000,371,31079,29593,26673
2400000,494,27747,28235,28451
2500000,226,28708,28228,29110
2600000,574,28213,27082,31084
2700000,343,30685,25537,26037
2800000,615,30587,23495,27576
2900000,863,32836,26364,26323
3000000,149,28786,30906,26119
3100000,898,30929,28908,26457
3200000,2937,29123,28774,25275
3300000,1033,24754,37643,28372
3400000,11107,22590,24449,31350
3500000,10856,20463,28561,28919
3600000,4289,25344,32795,27972
3700000,5348,22153,31547,30006
3800000,5630,18573,31485,30017
3900000,6766,25673,29910,24142
4000000,4865,25807,27086,29164
4100000,3992,27781,27052,31457
4200000,3631,27853,30730,28447
4300000,6284,27365,30014,26709
4400000,5575,27335,29108,26141
4500000,12660,24378,23671,29463
4600000,4458,23159,32440,30947
4700000,5253,28094,32553,28174
4800000,4096,29468,27568,26114
4900000,1395,28138,32875,27670
5000000,2991,24554,30050,28818
5100000,9675,18444,28877,25377
5200000,14978,14731,37217,24024
5300000,7863,16908,41131,29300
5400000,5495,27209,32947,29009
5500000,1643,27450,27255,33946
5600000,1598,27688,28538,17250
5700000,3056,28861,21132,34654
5800000,2831,33098,20127,19579
5900000,3807,31355,21362,19839
6000000,1899,21301,19816,20733
6100000,2145,22264,29427,20215
6200000,2300,21118,37184,25930
6300000,4206,26652,27012,24980
6400000,3266,29101,26823,28590
6500000,7954,20620,30823,27097
