position,V0,V1,V2,V3
0,23966,11062,2342,2332
100000,5705,29625,9386,13361
200000,1275,44220,3803,3640
300000,4336,28318,4073,8528
400000,3298,11904,8044,5652
500000,2566,16752,5565,20353
600000,2003,4007,10885,6598
700000,1069,2742,54612,6658
800000,2429,13519,38312,17049
900000,846,13757,26957,31117
1000000,1972,10230,33861,32231
1100000,5202,15464,27807,34891
1200000,4044,14832,39948,26776
1300000,11240,16075,28949,25771
1400000,6201,19106,22550,29635
1500000,2314,17447,19001,21648
1600000,2116,10728,15968,11653
1700000,2212,21593,31165,21285
1800000,3185,14350,18392,17599
1900000,2971,18856,18719,15359
2000000,7681,22714,25478,20412
2100000,6443,19699,28382,26024
2200000,9867,20579,26784,25116
2300000,7416,25976,20925,23815
2400000,4345,22842,25269,30669
2500000,3812,21504,29943,31095
2600000,4756,20057,26840,27406
2700000,2932,22361,18757,18402
2800000,3005,21444,31390,22828
2900000,1474,24159,26155,29241
3000000,6779,28543,26773,25717
3100000,9247,23972,21210,25895
3200000,5517,27040,28904,23120
3300000,3242,27255,25743,24736
3400000,1882,25156,30279,22839
3500000,3446,24197,26387,20549
3600000,1081,25011,26917,22376
3700000,2371,23564,26173,23906
3800000,3777,20717,33257,28015
3900000,1205,14080,14959,9691
4000000,832,21571,26899,27029
4100000,8972,27822,25467,24332
4200000,16381,22641,18160,21694
4300000,9846,20236,27775,29864
4400000,6040,23008,26563,32246
4500000,11748,19848,28747,26020
4600000,4936,25687,21968,32418
4700000,8286,23525,23741,24515
4800000,7650,20567,29288,31561
4900000,3491,22421,25636,25527
5000000,4038,25937,26601,24443
5100000,5192,26923,25000,21452
5200000,4182,20344,26784,29477
5300000,3579,21414,32485,23944
5400000,3147,20658,34915,28842
5500000,7661,20618,28044,31840
5600000,11420,37424,17358,27158
5700000,15937,29087,22438,24990
5800000,12297,20130,28747,28088
5900000,3067,32605,25986,23649
6000000,6075,25704,29455,24525
6100000,1801,20275,32942,24846
6200000,1206,23744,24972,28875
6300000,3070,18863,28388,32001
6400000,2500,25280,24507,33334
6500000,2340,18284,30504,26489
6600000,8491,24620,22442,26519
6700000,11239,26593,26547,23060
6800000,6786,24345,28344,25565
6900000,3694,21803,32250,26643
7000000,4026,22918,28901,28874
7100000,3568,27318,19761,28284
7200000,4310,27835,25271,20915
7300000,3910,24320,27131,23053
7400000,4443,25858,21267,30298
7500000,7705,25779,21870,30426
7600000,2733,23321,28395,29399
7700000,2702,27160,25855,23795
7800000,1628,22470,33467,27090
7900000,1834,27128,31005,21657
8000000,1688,21643,28208,26726
8100000,4603,25498,28098,26134
8200000,6884,29158,23930,29537
8300000,4880,26676,28199,27126
8400000,2056,27624,27806,28575
8500000,4216,24585,29084,25090
8600000,6510,27575,26725,27606
8700000,7502,22861,25123,29868
8800000,4948,20086,30253,25690
8900000,6328,19799,27356,22301
9000000,4745,21927,32507,17074
9100000,4951,22946,21038,18619
9200000,1963,20971,24185,25244
9300000,4105,20457,31613,30855
9400000,1714,25103,26331,22994
9500000,1765,22981,22916,24126
9600000,5116,35257,21886,16500
9700000,11859,22970,27734,22842
9800000,7142,24996,27932,22169
9900000,1527,18782,25795,32700
10000000,4725,20343,27601,24503
10100000,2576,23602,20650,33803
10200000,702,28567,21045,26396
10300000,3781,23404,24970,29346
10400000,4943,23968,26112,23048
10500000,4053,23957,27915,25651
10600000,2585,22267,25974,21007
10700000,2280,24670,28425,20983
10800000,5700,22883,30166,25865
10900000,7194,25350,30146,26638
11000000,728,22331,24758,24383
11100000,3700,29478,29275,23559
11200000,1496,24248,27267,25258
11300000,1066,22639,34983,25773
11400000,603,31510,25293,24258
11500000,1025,21858,28459,30969
11600000,315,26762,25707,28490
11700000,1518,24631,26131,28813
11800000,1671,24501,28279,28640
11900000,4167,35946,22682,22475
12000000,0,25112,21912,30165
12100000,3079,15429,35719,34130
12200000,5883,21157,34681,25507
12300000,6029,25229,27539,20372
12400000,2193,28892,29634,24146
12500000,2405,26927,23460,24261
12600000,1386,25174,28751,24994
12700000,1783,20147,27020,22926
12800000,6943,23232,29512,24823
12900000,6875,24588,32088,23245
13000000,3085,26060,26276,29893
13100000,6524,24303,29505,23661
13200000,3397,29185,26185,23781
13300000,2516,28017,24582,27356
13400000,1012,20937,35072,28462
13500000,3017,24482,32456,26696
13600000,5030,33046,28678,23778
13700000,1431,29080,28509,22331
13800000,10934,28812,22143,22518
13900000,3063,31486,27637,26821
14000000,4500,24615,23416,28968
14100000,992,21951,26760,28936
14200000,5203,26097,26147,25121
14300000,3541,25297,23804,29174
14400000,5169,24153,32333,24355
14500000,6158,23906,27888,22913
14600000,5219,26572,28243,28069
14700000,3131,27460,24005,29411
14800000,2031,30587,33109,22137
14900000,2164,31629,25802,23513
15000000,2496,28063,25976,30005
