position,V0,V1,V2,V3
0,819,4986,6811,6808
100000,1926,17974,23529,17742
200000,2282,15344,21087,24825
300000,5473,16658,19881,21560
400000,2516,16077,14926,14748
500000,2871,13086,13012,16333
600000,2397,16069,25159,20372
700000,3392,27713,26008,18204
800000,4139,23144,25828,29009
900000,7257,25425,27675,26711
1000000,5336,23552,24643,22925
1100000,3183,24205,26080,27805
1200000,3705,28030,21708,26354
1300000,3334,30680,19432,32421
1400000,6782,26937,21626,21412
1500000,1264,24225,21283,31616
1600000,2755,24084,22974,25042
1700000,3313,23064,36880,23926
1800000,805,11173,13783,9180
1900000,1971,8897,6043,10402
2000000,11119,19052,27549,24410
2100000,4618,20302,25472,22280
2200000,824,22893,24519,26484
2300000,5343,21923,25588,30892
2400000,6871,21216,30993,29765
2500000,6375,22167,33419,25724
2600000,2602,23067,38059,21006
2700000,6280,22874,27734,28526
2800000,4845,29615,26642,27258
2900000,4495,29064,26638,29976
3000000,6884,24368,32138,27890
3100000,2091,23210,30542,25892
3200000,3585,25413,32659,30819
3300000,6364,19504,23835,20077
3400000,1231,24980,30633,22619
3500000,1531,29785,28310,23353
3600000,1421,15342,17088,15361
3700000,2004,25937,28300,29640
3800000,14405,20950,26166,24558
3900000,11744,19959,25476,24116
4000000,12233,25398,22381,24220
4100000,7326,24092,20856,22865
4200000,4552,26106,26647,25132
4300000,8715,23029,25775,28917
4400000,4590,25007,23548,25269
4500000,3269,23957,25716,28905
4600000,5306,15585,41233,21758
4700000,1458,19910,48204,20540
4800000,2681,20166,23583,27964
4900000,4213,19563,22184,36890
5000000,5379,18222,23501,32880
5100000,4882,29657,30428,19384
5200000,5466,25074,28127,26356
5300000,5322,25554,31142,23581
5400000,8089,28588,22959,23353
5500000,3597,26238,26830,28591
5600000,3319,26636,28393,27509
5700000,4123,24598,24815,27560
5800000,3481,26183,33930,24520
5900000,5513,21939,33956,24904
6000000,7639,25183,24003,24447
6100000,14861,22576,29184,26353
6200000,5395,22422,30290,25612
6300000,4224,21903,25211,28505
6400000,6524,31602,26950,28198
6500000,6450,26212,25282,26000
6600000,3934,25628,33842,27008
6700000,5380,23507,31885,25037
6800000,6280,21724,34070,26475
6900000,5446,26686,31946,27869
7000000,4991,26648,28555,26443
7100000,8494,24183,28922,30007
7200000,8986,24495,25257,31974
7300000,4471,29074,23957,30246
7400000,7035,25825,29385,29062
7500000,10544,22843,25090,32597
7600000,1556,30636,27847,28897
7700000,4466,24233,28596,29845
7800000,9002,23201,21404,35278
7900000,16591,16964,23547,33195
8000000,4458,25637,29717,25437
8100000,3942,17998,23892,19466
8200000,3844,24079,28621,27697
8300000,9276,21244,29637,32185
8400000,6871,26495,33912,25376
8500000,3846,23318,33684,26563
8600000,8773,22191,37180,23722
8700000,13032,30062,26662,21228
8800000,10659,27489,32579,22627
8900000,11930,26970,24554,26070
9000000,7806,24941,24041,27235
9100000,2878,17473,25422,38535
9200000,2715,22078,25172,31777
9300000,3518,15777,23766,32601
9400000,3992,16607,17154,18958
9500000,1077,16950,22210,31909
9600000,0,17063,20620,46653
9700000,1756,26531,20247,28780
9800000,4286,20385,16887,34244
9900000,1275,12066,9147,54675
10000000,1353,7599,10747,19931
10100000,622,15346,14012,16875
10200000,1744,16356,35929,15096
10300000,14725,16894,46313,9647
10400000,10551,17514,54738,9569
10500000,13936,17342,39634,15451
10600000,2723,19820,39815,14821
10700000,3991,24681,25654,29915
10800000,4590,29520,28053,25728
10900000,2907,18889,29310,29433
11000000,2373,16372,36242,22316
11100000,6606,21365,30869,31006
11200000,0,62,0,105
