position,V0,V1,V2,V3
0,8467,14295,14121,23642
100000,5274,19127,25052,25437
200000,10549,20847,26089,22359
300000,11038,24118,27266,22752
400000,13189,15736,28385,16737
500000,16551,26907,28074,16490
600000,17692,25763,15146,20310
700000,10859,34731,21908,21801
800000,7393,22177,31801,27463
900000,7448,16422,25355,38656
1000000,1270,17861,32986,28851
1100000,3071,3903,5346,3448
1200000,4507,14608,13792,14577
1300000,7683,21066,22946,28119
1400000,8584,22298,25174,25472
1500000,10290,28424,23837,24327
1600000,14120,26240,20932,22680
1700000,10173,15838,29110,15244
1800000,9166,24577,20345,33636
1900000,13907,29073,18295,25988
2000000,10135,11431,35288,17969
2100000,11289,22658,32618,18734
2200000,12510,20469,33073,22427
2300000,13247,27324,24889,20656
2400000,12199,20816,29284,23333
2500000,3124,27154,26684,29705
2600000,10982,19576,25538,28227
2700000,25341,17517,19995,24323
2800000,14331,23902,26688,25143
2900000,22621,23855,20280,22040
3000000,11728,27227,25016,24596
3100000,5445,20892,28754,30891
3200000,6704,25364,25380,29067
3300000,8528,23622,16730,35571
3400000,8143,20908,28204,24213
3500000,12834,20007,19470,21415
3600000,1649,21653,28043,27114
3700000,7751,24218,30090,25065
3800000,3585,14833,39558,22725
3900000,7392,22396,33539,16964
4000000,8892,23665,19685,24481
4100000,8088,25169,26055,25877
4200000,5826,21436,28766,27468
4300000,5193,19213,22834,26636
4400000,12307,24808,22539,26748
4500000,9445,24120,23481,33333
4600000,6048,27113,26272,26513
4700000,29358,17462,16121,18776
4800000,18762,13049,17336,27845
4900000,11246,15374,20570,28919
5000000,9911,23489,25999,22942
5100000,6465,19871,32591,23059
5200000,14516,18370,18032,21393
5300000,1300,1665,2143,2416
