position,V0,V1,V2,V3
0,3319,13496,24778,18932
100000,3719,25232,26125,19814
200000,4548,24997,23745,26554
300000,5328,25908,23362,30576
400000,10688,22918,17667,22774
500000,8429,25667,17160,36766
600000,3659,15157,21251,38844
700000,1797,22766,23159,41577
800000,5684,29500,28288,25362
900000,3453,25711,39882,18835
1000000,5035,30289,29362,16282
1100000,3301,4088,3609,4770
1200000,2280,12845,15071,17288
1300000,7640,20376,29336,22462
1400000,8299,22110,26481,24638
1500000,6227,22851,25038,32762
1600000,6217,19573,23031,35151
1700000,4822,28588,15152,21803
1800000,1612,20135,35784,30193
1900000,5543,16744,26514,38462
2000000,17886,23798,18529,14610
2100000,15867,23521,19282,26629
2200000,9069,30286,23350,25774
2300000,3223,25042,21671,36180
2400000,7462,27664,24674,25832
2500000,3203,25791,30690,26983
2600000,6004,25951,29447,22921
2700000,10586,17804,25986,32800
2800000,11232,23134,26249,29449
2900000,11528,18490,23373,35405
3000000,6215,23150,26011,33191
3100000,5098,28361,30691,21832
3200000,9307,21407,27848,27953
3300000,7155,15342,33662,28292
3400000,10263,21931,23136,26138
3500000,7083,15984,20903,29756
3600000,7165,23138,26225,21931
3700000,13968,23386,24466,25304
3800000,13499,29914,21947,15341
3900000,16476,22217,16589,25009
4000000,6946,17292,24226,28259
4100000,7265,23420,27154,27350
4200000,4219,27870,29162,22245
4300000,3374,22585,27184,20733
4400000,5810,22406,28433,29753
4500000,2819,24003,34004,29553
4600000,2418,26937,27679,28912
4700000,17848,14259,20195,29415
4800000,11613,15022,29289,21068
4900000,11389,15849,29862,19009
5000000,5141,25568,23989,27643
5100000,3371,30866,24413,23336
5200000,7000,17742,22338,25231
5300000,756,2315,2559,1894
