position,V0,V1,V2,V3
0,7849,22458,15571,26626
100000,9537,24991,12943,29022
200000,12991,29875,13356,24148
300000,8462,26761,21447,21885
400000,3005,20917,12379,10179
500000,4747,22550,15862,17323
600000,5975,12435,19676,11061
700000,3480,19369,28827,18655
800000,7586,18456,29417,21412
900000,7067,28213,25565,17301
1000000,5152,14919,45884,15426
1100000,6597,15844,39184,16106
1200000,7163,15119,41686,21121
1300000,9097,22680,29845,28000
1400000,7230,25255,24485,25589
1500000,3945,28428,15660,23331
1600000,7052,25365,22250,29565
1700000,6877,25681,27567,30619
1800000,3512,20513,27199,27110
1900000,6157,31080,18179,25294
2000000,4072,24079,23530,23024
2100000,7165,26241,15657,25850
2200000,2790,24921,24268,27502
2300000,2807,26346,22581,25729
2400000,3542,24136,22994,33148
2500000,888,24997,23081,24243
2600000,644,21771,28982,22529
2700000,6700,19848,35189,20887
2800000,9778,18738,30036,23226
2900000,14055,19636,26082,19623
3000000,7662,25232,25277,24338
3100000,2177,30313,29042,20724
3200000,3347,40532,19639,22841
3300000,3805,24014,20623,27366
3400000,4098,26299,26696,30190
3500000,2112,18637,12041,17630
3600000,4179,29830,27357,26296
3700000,14078,24522,25069,25594
3800000,27088,23480,24873,17331
3900000,22535,19388,33425,17064
4000000,14836,22722,25433,27800
4100000,5569,24767,31363,28016
4200000,7344,27845,26547,22437
4300000,875,20456,19373,25332
4400000,10890,15390,25683,22995
4500000,14543,22153,17844,26955
4600000,7434,34395,20502,29248
4700000,4687,39733,18532,23732
4800000,4427,22982,20957,19386
4900000,2570,12382,28676,21973
5000000,2003,19339,30669,22724
5100000,2768,20059,32076,22925
5200000,1438,20166,23015,21446
5300000,7620,23106,23969,21513
5400000,4445,21618,27851,27648
5500000,5290,22188,27946,30675
5600000,6438,22659,26173,31671
5700000,3068,16310,31091,35702
5800000,1656,19729,17768,22542
5900000,5804,32120,21948,21740
6000000,4991,23747,24837,21065
6100000,8729,25273,21515,22020
6200000,9233,23997,26158,18324
6300000,5833,26063,20978,24515
6400000,1797,17450,16579,20392
6500000,2652,10848,15576,17462
6600000,3639,24865,21094,32380
6700000,6165,27721,17413,19328
