position,V0,V1,V2,V3
0,15239,8112,5298,12906
100000,10730,20741,10066,17108
200000,6645,14937,12394,23720
300000,2726,11125,12299,22177
400000,3095,8604,10615,11117
500000,2743,16307,13081,15980
600000,4845,7369,7440,6828
700000,14269,28678,10683,11480
800000,7210,24648,18070,21365
900000,2785,20204,26727,23017
1000000,5917,25601,23434,23412
1100000,8654,23718,29141,22869
1200000,9135,23180,30550,22632
1300000,9205,18891,29005,25071
1400000,3891,20518,32910,21647
1500000,1912,24560,22059,12697
1600000,903,14465,11453,13753
1700000,2540,27020,19329,27361
1800000,4755,18607,15090,14626
1900000,613,12686,13195,24638
2000000,3144,20114,23037,29488
2100000,7982,23857,28868,19858
2200000,11337,22201,26185,22709
2300000,5548,20367,24765,27464
2400000,2566,26277,29946,24475
2500000,2626,27504,31505,24697
2600000,4694,26437,25235,22522
2700000,1920,18658,19726,21573
2800000,2867,30284,24930,21528
2900000,1510,25738,27555,25228
3000000,5065,27151,27006,28598
3100000,5733,21568,28721,24448
3200000,4326,30014,23802,26644
3300000,1166,23372,28667,27666
3400000,1609,27929,29086,23457
3500000,919,26329,23702,24612
3600000,329,25071,23891,25652
3700000,2298,26407,24380,22933
3800000,2480,25159,30314,28124
3900000,1150,12052,11902,15199
4000000,2426,24368,26221,22535
4100000,4243,22293,27461,33625
4200000,11370,21604,20453,25644
4300000,10501,23787,31243,22362
4400000,7459,24385,31933,24105
4500000,10292,21193,30695,24190
4600000,4032,24655,28890,27388
4700000,7015,21323,23797,27469
4800000,9282,28930,27113,23821
4900000,2333,28151,24779,23474
5000000,3583,22579,28874,26019
5100000,4829,23448,24997,25315
5200000,5103,23480,25426,26773
5300000,4225,25914,25102,26566
5400000,4451,29117,30021,23938
5500000,5322,19874,37703,25265
5600000,9537,22904,35724,25221
5700000,14191,23715,30420,24133
5800000,10511,23318,31160,24305
5900000,1517,28515,23943,32054
6000000,2460,24779,28669,29805
6100000,7004,30760,22024,20169
6200000,1178,27150,22676,27828
6300000,1906,20513,33561,25481
6400000,1220,25366,31282,27751
6500000,1344,28930,25234,22673
6600000,3392,21596,26494,30148
6700000,6258,27022,26605,28105
6800000,3966,26303,24489,29568
6900000,2766,29188,27865,24569
7000000,1315,30760,28583,24640
7100000,625,21849,28566,27373
7200000,1339,27197,22746,31446
7300000,5263,21916,25598,26738
7400000,2635,25791,26915,26699
7500000,5514,19604,30814,29779
7600000,1766,27484,31448,23146
7700000,1569,26866,25212,25843
7800000,3880,25277,26875,24710
7900000,5106,26668,20871,28953
8000000,5073,24063,29052,20081
8100000,6747,26560,23307,27667
8200000,4673,22271,30496,32078
8300000,7918,25745,27131,25144
8400000,1761,26998,28890,29018
8500000,3753,23947,28157,27552
8600000,10050,21651,32475,24258
8700000,11097,21397,27466,25385
8800000,7498,24879,27354,19628
8900000,8503,19185,23251,24832
9000000,5667,26494,18937,25281
9100000,5606,18175,20289,24427
9200000,3593,25904,27263,16961
9300000,5164,30358,27470,25272
9400000,241,25788,25346,24755
9500000,2105,23749,23253,25761
9600000,824,26754,18344,32129
9700000,9360,22824,28691,23720
9800000,4572,27877,23192,26916
9900000,604,25538,28328,24356
10000000,1880,25972,27061,22977
10100000,477,20641,32184,27303
10200000,675,23247,25676,27835
10300000,2171,24148,28707,26512
10400000,6258,27362,23526,21101
10500000,5078,28456,24104,24864
10600000,3521,25366,21086,23712
10700000,2848,27517,23046,25258
10800000,5463,25293,29059,24829
10900000,6334,24978,29453,29945
11000000,1720,24105,22640,21588
11100000,5535,26874,22419,29383
11200000,588,28060,23338,24425
11300000,0,32778,24003,27664
11400000,1350,30555,25819,24000
11500000,1259,29115,28508,22728
11600000,330,27193,27276,26460
11700000,1914,25314,24961,27954
11800000,1188,29966,25647,25437
11900000,2784,25186,23121,34181
12000000,279,21129,31461,25712
12100000,1698,27260,36221,23151
12200000,5594,28930,28831,23875
12300000,4449,26505,23773,25250
12400000,549,28705,23731,31912
12500000,835,24729,26669,30158
12600000,395,27966,27444,24945
12700000,2244,21997,22938,25026
12800000,3637,21584,23087,36704
12900000,4007,26991,29674,26121
13000000,2247,28627,26829,28223
13100000,3307,24260,29902,27392
13200000,1509,25737,22686,31124
13300000,2451,24599,26412,27093
13400000,1738,24963,31995,26792
13500000,2168,30175,30655,23662
13600000,5147,32338,27753,26286
13700000,1139,25158,26236,25206
13800000,7131,22708,26032,28604
13900000,2513,32716,24957,28877
14000000,2222,22561,31746,25694
14100000,510,23236,29448,23673
14200000,2524,20722,26041,32440
14300000,179,23231,34582,25603
14400000,515,29055,26172,30730
14500000,1337,26197,25610,27719
14600000,1375,24983,29538,32273
14700000,556,25130,28211,30373
14800000,1269,32540,25531,28121
14900000,258,26333,25171,31346
15000000,1131,30586,28348,25281
15100000,508,29632,32683,23539
15200000,299,28270,29675,30145
15300000,627,30573,23099,25300
15400000,985,29205,28880,23428
15500000,3215,29298,25422,27636
15600000,3958,26095,27858,25660
15700000,1503,25253,26478,30475
15800000,3907,22303,29525,29750
15900000,1065,25318,25904,21033
16000000,930,25366,24231,18321
16100000,518,26284,29313,27246
16200000,1230,29931,26849,26124
16300000,372,26476,29391,25301
16400000,707,23886,21983,23551
16500000,383,19843,25587,20148
16600000,617,24482,20351,20162
16700000,323,23934,20794,24627
16800000,1527,24560,23527,27108
16900000,1615,24729,24930,26004
17000000,2615,26240,25062,27299
17100000,2347,27147,23467,27465
17200000,2771,24239,24048,23911
17300000,4707,23824,19744,20898
17400000,1203,22518,15250,31956
17500000,512,21883,18461,24926
17600000,687,23351,16915,22385
17700000,460,24128,20602,22025
17800000,648,18797,22700,18125
17900000,602,16626,15579,23354
18000000,368,18666,14493,15286
18100000,121,18763,21553,24012
18200000,1174,20805,22920,19741
18300000,516,22431,20597,21943
18400000,1923,24763,23755,29441
18500000,6548,24442,25401,23493
18600000,6380,25377,22600,25311
18700000,2119,26089,27511,29200
18800000,3273,31321,30964,21530
18900000,6101,24544,25257,22576
19000000,1109,21828,22468,26377
19100000,5326,32580,18735,23391
19200000,3002,23024,27306,20510
19300000,2893,20227,16450,28382
19400000,2130,27299,20265,26434
19500000,2015,26079,20642,26527
19600000,2848,24924,28089,19245
19700000,1633,30922,24928,25258
19800000,1078,22823,23682,28974
19900000,4495,26279,26296,26013
20000000,2471,17632,21912,20455
20100000,2330,26815,22174,30467
20200000,4373,22877,27971,31562
20300000,4428,25052,31744,29438
20400000,4464,21337,34811,32190
20500000,7441,34120,23617,23515
20600000,3433,18728,20343,42195
20700000,1776,17851,39346,25102
20800000,2324,27823,25690,23656
20900000,1156,23166,27171,29031
21000000,1448,24781,22285,26892
21100000,235,24400,20322,21335
21200000,792,27292,19939,16272
21300000,513,28133,12563,21905
21400000,1008,29746,26773,22221
21500000,367,25195,25483,21885
21600000,1631,31514,26462,28353
21700000,453,26277,25602,31225
21800000,823,24273,28421,28691
21900000,1792,22851,29074,28009
22000000,5691,23179,24268,32447
22100000,2327,27281,29435,23334
22200000,986,29833,31244,24975
22300000,3347,30912,25990,23104
22400000,4439,35711,21096,22712
22500000,10003,25443,25993,22906
22600000,9162,15286,24916,33712
22700000,4484,34226,21698,23264
22800000,4272,20544,26605,29547
22900000,37,21939,21044,32349
23000000,2421,40669,22695,22302
23100000,2180,23014,24555,35513
23200000,3731,24076,29884,22437
23300000,2193,22273,34330,26571
23400000,1919,25241,26638,27896
23500000,569,27150,30055,26917
23600000,105,24688,25735,27922
23700000,1067,25474,20718,24537
23800000,1254,22860,20688,21700
23900000,1204,25873,19503,30300
24000000,977,18656,19565,25606
24100000,463,22389,31939,25905
24200000,2183,29066,28361,27503
24300000,5071,31851,23567,24267
24400000,4460,27764,23352,27805
24500000,3698,27798,23723,28622
24600000,3587,27115,26301,29712
24700000,4542,26040,25180,26126
24800000,5045,26257,31102,32383
24900000,4863,20006,26675,27912
25000000,2337,26729,31720,28049
25100000,3044,23932,29978,26433
25200000,5054,26396,30102,26900
25300000,15114,24160,27101,22743
25400000,14629,22738,28738,23412
25500000,11938,23192,22496,28445
25600000,10179,23710,24254,29687
25700000,7924,22397,37032,22456
25800000,21340,20123,25128,20502
25900000,10216,27407,25290,26044
26000000,14715,24494,15989,36617
26100000,7081,26300,23700,29613
26200000,6959,30566,25926,21904
26300000,6155,26391,26755,29433
26400000,593,31536,25532,27836
26500000,3035,27039,28715,24725
26600000,7364,24184,34041,27518
26700000,1790,25615,26978,24514
26800000,4260,26886,24079,29046
26900000,1808,27566,22343,29865
27000000,1919,26251,26010,24899
27100000,2373,27405,23234,30469
27200000,2391,23227,27425,19046
27300000,2197,25930,29626,29961
27400000,4043,22168,29879,28368
27500000,1327,24580,29769,23414
27600000,1576,28607,31352,19492
27700000,1188,25287,26317,24606
27800000,1884,22682,20672,18607
27900000,2430,27742,14662,21955
28000000,2346,18739,18381,20958
28100000,485,10135,9755,8919
28200000,1649,19633,23363,25987
28300000,1958,25223,30428,23189
28400000,4283,24194,19612,27814
28500000,3206,33612,23678,20214
28600000,5093,27304,28822,23608
28700000,1144,23295,20146,26875
28800000,3343,33915,25391,24613
28900000,2427,24969,33170,27472
29000000,5153,23476,33776,20060
29100000,6985,28734,25055,28157
29200000,7756,25325,32857,21662
29300000,1772,24364,32114,27980
29400000,6141,26212,22644,28416
29500000,3079,25932,21001,29829
29600000,9613,25955,23001,29318
29700000,1681,28694,31189,31092
29800000,1794,29980,28009,27760
29900000,3607,28348,26294,25871
30000000,495,26715,26839,29826
30100000,2197,23322,26798,29465
30200000,1455,23523,35504,25440
30300000,325,17623,51789,20648
30400000,4550,20810,27482,24802
30500000,2915,21445,28392,33230
30600000,5206,16711,29317,34754
30700000,6923,30050,21752,28332
30800000,2405,22843,26100,37147
30900000,4088,35671,26581,19126
31000000,427,23568,37189,25523
31100000,2081,28799,24071,30037
31200000,0,25960,28455,34786
31300000,692,26535,21509,27439
31400000,276,20772,32474,19838
31500000,1763,16773,23652,28756
31600000,3520,23895,26829,27481
31700000,5511,21767,27378,31037
31800000,1258,24691,28299,19894
31900000,959,23607,28013,25609
32000000,2183,25869,25072,28819
32100000,1548,20737,20777,19249
32200000,2151,23979,14140,22400
32300000,54,19802,22025,20164
32400000,1955,20722,21001,21767
32500000,490,24215,20019,21841
32600000,2852,30005,24120,25757
32700000,2796,25915,24209,32987
32800000,2653,25025,27229,25888
32900000,7080,24765,23727,26406
33000000,9347,26100,29572,27354
33100000,2668,27768,20520,29600
33200000,862,27911,28943,22033
33300000,999,19914,24663,24517
33400000,4698,27675,28008,22608
33500000,9959,24574,26719,19710
33600000,4248,25618,21973,30474
33700000,2044,30976,27403,24543
33800000,2633,26524,28940,21353
33900000,10047,23669,23060,27511
34000000,12485,31328,20514,26576
34100000,13759,26022,27250,16614
34200000,9589,21673,27634,32680
34300000,3059,28214,29066,23339
34400000,5525,28267,29802,27077
34500000,732,22630,35732,27732
34600000,836,22062,33093,21679
34700000,2794,21551,34381,24090
34800000,5225,28816,31128,25516
34900000,557,27331,31321,21826
35000000,1475,28800,22657,32312
35100000,2449,24057,40223,20115
35200000,3203,25281,32666,26294
35300000,4507,26421,19908,24263
35400000,5704,27677,22386,27216
35500000,2961,25841,23123,33887
35600000,566,26929,29258,28571
35700000,2255,26348,30336,27338
35800000,5766,22141,29020,27211
35900000,2054,23193,29384,29829
36000000,3566,27358,24534,24752
36100000,2213,28771,27949,27667
36200000,5541,23113,24659,35082
36300000,2464,28549,18263,19734
36400000,1949,21060,34489,23432
36500000,2433,21339,35090,30066
36600000,1829,27720,26291,26249
36700000,3053,25368,31008,24308
36800000,1500,28481,23090,27984
36900000,974,23133,32235,23912
37000000,1613,29315,23281,24693
37100000,1112,25758,23138,27988
37200000,1830,32573,19741,24366
37300000,200,26047,28183,22811
37400000,591,27009,24887,32141
37500000,2729,24690,28271,33115
37600000,1516,27430,22432,25609
37700000,3939,23138,30003,25309
37800000,2342,27114,28736,29742
37900000,4149,36381,25181,18844
38000000,2480,27477,27102,23964
38100000,5208,29132,28280,23310
38200000,3586,26574,29389,29518
38300000,765,24944,35589,24496
38400000,679,29018,26536,27261
38500000,3811,22080,27963,33170
38600000,3700,21411,38080,23622
38700000,3260,26482,32690,28252
38800000,5658,24116,26546,32012
38900000,2278,29721,28094,26178
39000000,2201,28695,27752,29026
39100000,2705,30527,26027,26517
39200000,2754,23322,28469,29933
39300000,7636,26630,34979,24642
39400000,6092,26562,23131,25285
39500000,3496,29074,23179,26947
39600000,3450,34562,25938,26774
39700000,986,22000,26809,32645
39800000,8049,25245,19119,37584
39900000,7395,20630,30569,24825
40000000,981,26336,26620,23567
40100000,3731,26586,29837,23157
40200000,1628,29581,20547,27072
40300000,1333,26267,17780,34479
40400000,817,22690,29193,28710
40500000,571,24772,38477,13934
40600000,3842,21686,33541,25117
40700000,5813,28757,34035,22548
40800000,4539,26444,28446,27710
40900000,3942,23224,27334,34881
41000000,2473,23719,17756,28745
41100000,1297,27213,21190,21483
41200000,1425,17178,19298,26598
41300000,1365,27021,18878,17854
41400000,903,28108,21774,21611
41500000,4132,26810,27873,23814
41600000,4790,22561,23030,31114
41700000,6872,33526,27271,20750
41800000,2463,24466,20282,25371
41900000,1403,26357,22070,28919
42000000,1612,24781,28588,27612
42100000,1654,31427,21168,23854
42200000,782,20546,18954,21845
42300000,1285,21600,21080,22881
42400000,993,23551,24409,22722
42500000,710,22061,24329,25972
42600000,1130,21426,22047,20433
42700000,2761,25859,29118,23163
42800000,1229,31456,32126,20460
42900000,757,26704,24284,32292
43000000,4447,26235,24800,29642
43100000,5832,22283,31452,29984
43200000,6622,20371,25309,25358
43300000,865,23468,31887,28517
43400000,1777,28267,32078,28382
43500000,1141,17541,22260,33677
43600000,990,23465,24409,32019
43700000,0,28446,28901,21445
43800000,1662,26677,25446,30251
43900000,3584,27000,26440,31120
44000000,705,23414,29643,29128
