position,V0,V1,V2,V3
0,14042,28508,19739,9566
100000,20157,15261,30993,9015
200000,15160,8982,44048,14934
300000,11946,20179,23159,27541
400000,2493,22979,15629,18316
500000,2911,23223,22811,15718
600000,7006,9052,7740,18321
700000,2430,20516,20147,27467
800000,8573,25350,16552,25631
900000,3290,24212,25372,27046
1000000,2045,10822,10912,61840
1100000,3908,14223,13181,56683
1200000,6337,31494,9817,36762
1300000,11522,26293,21426,34796
1400000,11410,27978,28860,21480
1500000,3842,15458,39234,19553
1600000,10460,22985,33128,19904
1700000,9104,16376,34571,32309
1800000,8166,27663,21181,27259
1900000,2795,21056,37590,23581
2000000,4122,27765,24961,21028
2100000,3789,28783,32785,14725
2200000,3711,27160,26986,25899
2300000,4420,24124,34594,19108
2400000,6950,22956,30129,28091
2500000,1569,24218,29005,25738
2600000,92,31806,16664,34126
2700000,6596,25674,17159,34024
2800000,11635,18359,19933,32410
2900000,9434,8740,33618,30986
3000000,7293,18109,33520,29166
3100000,941,26194,24331,37239
3200000,1947,35028,34715,16296
3300000,4576,27623,27209,24102
3400000,3717,32752,25436,27029
3500000,2897,15517,19360,16231
3600000,6220,22825,29602,31089
3700000,15843,19176,29653,25799
3800000,15807,13039,41464,23389
3900000,16171,8409,26652,41338
4000000,15518,24554,25948,27828
4100000,6606,22929,25725,35317
4200000,7283,22597,21898,30188
4300000,2638,22753,13537,20293
4400000,11818,19163,16190,26501
4500000,15590,15434,29061,21091
4600000,7009,21883,41906,20688
4700000,915,26233,40901,19888
4800000,986,21689,25740,18521
4900000,4144,28519,10289,18633
5000000,1075,41881,13170,19748
5100000,2397,23159,24846,29506
5200000,2037,19492,28297,21086
5300000,3822,19765,43407,17984
5400000,3450,19838,34037,26251
5500000,5076,17176,37363,27766
5600000,8349,20837,33783,24980
5700000,9270,18404,24037,35462
5800000,3671,14167,27350,22698
5900000,4910,18544,37521,20630
6000000,4969,20255,25997,23065
6100000,9400,17739,28805,21637
6200000,6686,18328,29445,23261
6300000,4990,25694,26064,20652
6400000,4876,24585,11882,11155
6500000,7242,9773,7319,15567
6600000,6442,24511,18344,32644
6700000,4037,24140,22794,19046
