position,V0,V1,V2,V3
0,1687,18420,23881,26360
100000,5986,19517,26801,29964
200000,1723,20021,29407,26756
300000,1054,16509,30011,19275
400000,1291,5892,7851,10824
500000,6322,23500,32225,25711
600000,6759,31054,31820,23500
700000,8615,27234,30173,21343
800000,4538,25882,25926,30911
900000,10379,24899,32756,17517
1000000,7451,24665,27868,30001
1100000,11511,33176,23262,22965
1200000,3896,30549,22596,24917
1300000,1885,26062,21190,24965
1400000,3078,25538,26210,19701
1500000,1715,22637,23929,28923
1600000,4461,23698,24972,19669
1700000,5496,22346,29228,25970
1800000,1213,22182,32208,24892
1900000,682,18752,29838,14648
2000000,2834,20296,40253,20066
2100000,4242,18130,34325,25441
2200000,5839,25037,30495,26793
2300000,6666,26708,28587,24378
2400000,5293,27620,26686,20889
2500000,4206,24123,25916,22383
2600000,2528,18896,22977,16566
2700000,2811,17142,11973,12330
2800000,1414,18639,17486,16182
2900000,951,10878,8323,20088
3000000,2793,26494,27894,25963
3100000,9928,22882,31087,20482
3200000,11117,18354,18259,27625
3300000,4333,23032,17815,41644
3400000,4476,21512,33637,27343
3500000,7834,20375,32773,25065
3600000,9741,21428,27602,26264
3700000,15329,20671,18531,23333
3800000,10758,21998,25708,24134
3900000,4668,15885,26328,18566
4000000,3112,25349,30363,21497
4100000,4222,20319,35448,17914
4200000,2114,22599,26601,26726
4300000,4630,21638,21508,24382
4400000,4284,24235,30899,22954
4500000,2238,25032,27361,22290
4600000,4996,20442,20851,27641
4700000,4188,18870,19247,22383
4800000,3107,23689,25861,25419
4900000,3482,23358,27907,23354
5000000,1429,23338,31208,27218
5100000,2644,23304,33089,22785
5200000,4529,22280,33298,27767
5300000,5008,20508,32882,22279
5400000,3221,20583,28197,20570
5500000,808,25273,31428,28711
5600000,1293,24723,29531,22249
5700000,1599,25629,28569,18708
5800000,748,20439,35947,23940
5900000,918,23570,21525,22323
6000000,360,23817,23714,28433
6100000,2107,24394,29702,30593
6200000,2660,23603,17157,28460
6300000,2645,18436,22729,20732
6400000,4239,20994,33819,23137
6500000,2107,17036,31975,26790
6600000,2378,23560,30298,30957
6700000,1268,25937,27943,21790
6800000,2649,27242,26579,18756
6900000,3863,21649,34377,26148
7000000,7099,25279,34665,20681
7100000,19888,22672,27499,25320
7200000,16051,21697,21397,29621
7300000,8879,25260,21115,35680
7400000,7972,19498,24496,30328
7500000,349,22507,24838,35583
7600000,1328,32023,18346,29183
7700000,1290,26076,26740,35374
7800000,4161,22885,35052,27282
7900000,1533,19599,39528,26018
8000000,2738,24438,38733,19868
