position,V0,V1,V2,V3
0,1716,23639,25799,19194
100000,6909,25378,29667,20314
200000,2432,28065,26575,20835
300000,3879,26850,19075,17045
400000,1236,7175,10793,6654
500000,6487,28308,26630,26333
600000,5097,29757,24780,33499
700000,6296,27547,22635,30887
800000,4199,24413,30778,27867
900000,7777,30058,19421,28295
1000000,3868,28230,29603,28284
1100000,4472,22973,23642,39827
1200000,2578,22490,24591,32299
1300000,1984,20981,24840,26297
1400000,4373,24579,20320,25255
1500000,4318,21456,28354,23076
1600000,5045,22638,19285,25832
1700000,8092,25263,25482,24203
1800000,3730,30130,24095,22540
1900000,5029,25558,15191,18142
2000000,8674,34737,19234,20804
2100000,10270,27694,25519,18655
2200000,6643,26635,27012,27874
2300000,8194,23881,23997,30267
2400000,7493,23190,20785,29020
2500000,4270,23509,22621,26228
2600000,2010,22583,16356,20018
2700000,1053,12184,12808,18211
2800000,3093,15794,16007,18827
2900000,1317,7715,19880,11328
3000000,4883,25526,26357,26378
3100000,7094,28664,20559,28062
3200000,9302,14817,27398,23838
3300000,2980,18706,41569,23569
3400000,9627,28830,27169,21342
3500000,12922,26810,25021,21294
3600000,10257,25796,26201,22781
3700000,14646,17795,22897,22526
3800000,9115,24932,25132,23419
3900000,7388,23163,18453,16443
4000000,5570,27728,21575,25448
4100000,7249,31314,19913,19427
4200000,3280,25827,27519,21414
4300000,5994,18751,24808,22605
4400000,7948,26953,22953,24518
4500000,3371,25818,24780,22952
4600000,4811,19398,27892,21829
4700000,3350,18299,21863,21176
4800000,3914,25126,25669,23367
4900000,6267,23903,23496,24435
5000000,7859,25946,26168,23220
5100000,8014,27197,23001,23610
5200000,11060,26702,27295,22817
5300000,4655,29597,22044,24381
5400000,2831,25876,20738,23126
5500000,1859,30823,28537,25001
5600000,517,29687,22310,25282
5700000,1963,27648,19119,25775
5800000,2811,33287,24173,20803
5900000,930,21402,22128,23876
6000000,2768,22149,28027,23380
6100000,2735,28625,30280,25156
6200000,2053,16981,27936,24910
6300000,1813,22300,20893,19536
6400000,3229,32921,23300,22739
6500000,3356,30429,27080,17043
6600000,4149,28731,30919,23394
6700000,1309,28053,22242,25334
6800000,2093,26931,19449,26753
6900000,4316,32685,26199,22837
7000000,8889,30039,21720,27076
7100000,15354,21669,26877,31479
7200000,11127,16659,29558,31422
7300000,6666,21505,34343,28420
7400000,10165,20343,29385,22401
7500000,4199,22672,34255,22151
7600000,1266,19802,29331,30481
7700000,3924,25613,32843,27100
7800000,9614,28217,26491,25058
7900000,4236,35092,26465,20885
8000000,9292,31364,20043,25078
8100000,8098,30521,17817,23917
8200000,5588,30839,27446,28328
8300000,4952,25445,27686,22184
8400000,4510,25636,28548,26001
8500000,2401,30007,23852,21975
8600000,7784,24373,23213,31533
8700000,6920,25325,18562,24300
8800000,3338,28469,27739,26835
8900000,3225,28323,26550,25179
9000000,2142,28724,22902,29841
9100000,485,27645,26978,28850
9200000,122,20826,19165,23291
9300000,2002,26948,32913,26617
9400000,1769,20765,29115,28510
9500000,9044,30027,23036,21863
9600000,8201,24849,25232,20602
9700000,4845,33360,23460,24378
9800000,3760,24789,25596,22490
