position,V0,V1,V2,V3
0,7881,16478,11599,24875
100000,19193,4151,6304,8289
200000,0,7508,10119,10388
300000,848,4174,6406,4945
400000,3708,8443,8091,3862
500000,20158,22265,21497,5403
600000,14979,17394,7777,2801
700000,7337,27208,22967,11461
800000,1585,25307,37842,13516
900000,1871,14046,14564,9216
1000000,2124,29135,22219,20959
1100000,7403,28063,29687,17397
1200000,0,13593,12372,5515
1300000,1058,11674,14738,23349
1400000,1152,5385,6990,65056
1500000,0,6359,11821,18602
1600000,19182,18999,6473,8762
1700000,1679,10608,14686,19994
1800000,1842,19859,22108,20629
1900000,2397,12557,14448,14734
2000000,789,19388,23495,23234
2100000,1039,4338,10440,8802
