position,V0,V1,V2,V3
0,3914,12953,39075,16144
100000,9198,21246,23384,17710
200000,9098,16640,18189,18533
300000,17201,16491,18906,14459
400000,15340,19665,13621,19347
500000,21875,25403,18222,23530
600000,22099,18314,25155,22769
700000,7252,16838,19850,44427
800000,12085,20503,18689,33564
900000,22891,20633,28168,19557
1000000,15923,20107,34076,21111
1100000,7253,19426,30443,28587
1200000,2628,18615,44188,19826
1300000,8303,22308,37817,20869
1400000,11683,25451,21325,25855
1500000,7752,23143,30971,23518
1600000,16113,23318,23747,24554
1700000,12235,26536,22073,29098
1800000,24723,21899,15907,25526
1900000,26094,22119,16335,22039
2000000,20174,22386,15815,29157
2100000,16250,20503,19595,22965
2200000,16218,24229,16378,31142
2300000,14454,21354,21942,28016
2400000,16033,18062,19264,23314
2500000,10801,20730,39928,17959
2600000,13779,19645,39717,17924
2700000,4373,27112,25360,26554
2800000,2591,24438,28496,32263
2900000,2078,22926,45748,18654
3000000,3317,19776,34189,25574
3100000,6690,32254,23705,27137
3200000,16513,29770,20810,26159
3300000,13885,24640,24196,28608
3400000,16632,21150,23068,30050
3500000,11692,27294,22754,25044
3600000,10764,26547,30727,25467
3700000,5642,24277,41974,20748
3800000,3771,21113,37878,25649
3900000,1220,30174,25609,26782
4000000,2714,23717,41410,23958
4100000,2988,22728,36679,25707
4200000,406,22208,37669,23175
4300000,1613,18407,34561,23663
4400000,9585,13573,16462,13098
4500000,7480,13779,9695,7681
4600000,3953,15782,24464,17203
4700000,3502,17563,23170,27608
4800000,2027,18303,19941,28283
4900000,929,10415,17148,25277
5000000,2240,6253,14135,22155
5100000,4529,12150,33640,19900
5200000,2871,14079,23490,20339
5300000,2234,4585,6004,31101
5400000,2598,11721,27832,27972
5500000,6459,11477,58997,6762
5600000,7759,20659,23523,17820
5700000,1299,19323,21409,30340
5800000,2928,14962,41507,16032
5900000,1601,13730,27626,16198
6000000,800,18398,17152,23914
6100000,2142,22498,33892,20708
6200000,1946,19841,34382,18971
6300000,216,4678,2451,3902
