position,V0,V1,V2,V3
0,2539,17287,12015,23642
100000,1714,28545,17849,31245
200000,2539,25982,19131,35483
300000,2129,25653,22303,26928
400000,5456,23473,22135,28212
500000,2600,21103,25667,21195
600000,2840,20869,30874,24076
700000,5187,20247,30809,20463
800000,137,19976,32733,20564
900000,2713,23385,33092,22450
1000000,990,10126,23727,13350
1100000,3985,18192,25416,16521
1200000,3510,19730,27697,24442
1300000,5828,16916,24173,21303
1400000,7656,20901,21949,29054
1500000,1308,22941,39288,18364
1600000,1932,19644,31705,20066
1700000,4103,19423,30065,20657
1800000,4149,24430,23278,31377
1900000,8073,19921,23888,25570
2000000,6635,22040,21629,35710
2100000,2580,17675,30685,25600
2200000,2586,13396,54358,12834
2300000,1830,15462,41338,21722
2400000,3878,20059,27506,28305
2500000,1900,19558,31227,22532
2600000,492,13361,14031,13386
2700000,1361,16803,19518,30407
2800000,1800,25303,17874,36965
2900000,202,16875,23442,21964
3000000,854,27020,14487,27548
3100000,2468,29720,13402,41595
3200000,4021,25457,25292,34643
3300000,11298,22102,25959,30662
3400000,10541,33607,20038,24457
3500000,11346,30934,25178,26111
3600000,16440,27125,23327,22227
3700000,7955,25231,37915,21503
3800000,22023,22311,20794,28915
3900000,25669,23400,18450,27380
4000000,16270,15751,31693,27450
4100000,12125,24967,27719,26902
4200000,8808,27920,27512,28146
4300000,6444,23755,23514,32253
4400000,12257,24434,25264,28723
4500000,6594,28552,25671,27534
4600000,8779,28629,29432,17259
4700000,12698,26355,30234,22125
4800000,9414,19732,32408,29778
4900000,7998,21275,27385,31082
5000000,13428,27336,21351,27804
5100000,8979,21600,21664,32345
5200000,6532,23324,32004,29693
5300000,7515,21125,28765,31255
5400000,15889,18190,25757,27574
5500000,8300,21477,29000,31008
5600000,9978,23688,30102,26566
5700000,11790,27629,27290,24466
5800000,8125,34418,23854,22311
5900000,6849,28258,32979,15807
6000000,3536,28664,38537,20851
6100000,9217,19915,26658,29583
6200000,21796,20683,25798,26556
6300000,25221,26065,26239,17713
6400000,7319,21722,29271,33424
6500000,5220,19830,29245,34197
6600000,4756,26853,30766,22315
6700000,5748,23480,24511,27205
6800000,2088,21043,31009,31738
6900000,1067,22826,19564,29487
7000000,365,24120,27151,28716
7100000,1797,31883,31428,20455
7200000,6631,47310,17074,16162
7300000,3660,30287,14175,20248
7400000,1908,20096,18911,28456
7500000,650,20467,29462,26752
7600000,1553,20527,26656,29416
7700000,6030,22184,22354,38218
7800000,6981,24252,25399,24116
7900000,10722,28288,22223,24244
8000000,26585,12930,29669,24620
8100000,21782,18544,26809,27969
8200000,21129,15727,25133,33310
8300000,23077,17859,33088,21139
8400000,21412,19205,32386,19170
8500000,19316,18722,25886,24931
8600000,22898,20154,23103,26781
8700000,27681,18246,18806,31050
8800000,24487,24679,19619,25435
8900000,10865,18969,34951,25513
9000000,17852,24152,24662,23258
9100000,8634,30575,27196,25395
9200000,9480,24794,23839,30080
9300000,3458,28528,26413,29837
9400000,3448,28523,19730,33300
9500000,2791,28225,29493,28784
9600000,3899,26465,25727,37776
9700000,4871,24295,27190,33800
9800000,4084,25829,30148,31924
9900000,3111,29279,31768,25178
10000000,3172,33889,25680,28879
10100000,9578,27011,24248,22416
10200000,12027,24757,27687,28816
10300000,8042,23409,25011,31500
10400000,4385,28355,30579,26793
10500000,6012,26675,28635,26693
10600000,3739,25945,27552,29504
10700000,3294,28558,27225,28244
10800000,7061,28005,26598,27167
