position,V0,V1,V2,V3
0,7146,17096,20990,17512
100000,6317,18399,16048,19217
200000,12905,21747,14396,16059
300000,14633,29165,19048,17159
400000,9072,19039,12711,12731
500000,4276,14789,30801,21779
600000,2575,21276,39508,20484
700000,4237,20528,32886,20474
800000,3992,19305,27583,20527
900000,1221,22512,17776,21629
1000000,2871,17362,10389,16211
1100000,4191,21500,21478,23379
1200000,2188,19441,25117,26011
1300000,2795,15221,24046,22502
1400000,1639,31794,20153,22005
1500000,3924,30520,21482,21780
1600000,6356,21676,23195,25981
1700000,8245,29713,18385,23363
1800000,11413,21593,21942,25840
1900000,8722,20329,30168,22249
2000000,20821,17452,19478,27495
2100000,5792,19893,26918,23598
2200000,8719,19906,26206,27868
2300000,2150,21075,28876,23648
2400000,1813,28735,28028,26877
2500000,5138,22775,23692,21296
2600000,1065,20672,24116,21817
2700000,3434,22555,20393,23923
2800000,3685,21888,21348,31728
2900000,5791,24934,25205,27834
3000000,1993,18843,21404,25577
3100000,1038,16193,16436,15980
3200000,976,16973,17670,19179
3300000,3083,20071,26620,24631
3400000,1346,26821,25317,22799
3500000,2058,19700,20927,16115
3600000,6894,26724,21458,27780
3700000,12876,20208,22910,28770
3800000,6475,24672,26074,30654
3900000,2817,20057,23719,18975
4000000,5067,22357,27936,20899
4100000,1606,21441,23287,25644
4200000,3189,21755,26938,26006
4300000,624,20469,27222,19846
4400000,1994,26732,25378,26119
4500000,4498,23011,22081,27088
4600000,10027,28707,27994,24194
4700000,5899,25254,30448,23883
4800000,6657,27216,23675,21122
4900000,6979,27181,21350,28137
5000000,6795,26269,26001,25658
5100000,14575,21375,24820,27513
5200000,22321,17010,24615,25499
5300000,9850,26552,27874,27551
5400000,8980,25294,30017,23123
5500000,6686,24078,27103,30497
5600000,8712,19045,22580,20891
5700000,884,2571,7295,4661
5800000,2152,13812,21020,19045
5900000,1900,28655,23703,29899
6000000,2073,24410,29422,28903
6100000,2221,28527,26323,21770
6200000,4629,25057,25313,32633
6300000,9209,26736,19949,31760
6400000,6582,25064,23759,32555
6500000,2570,22138,29238,21956
6600000,5652,21413,28930,21661
6700000,1588,23214,28267,29202
6800000,1485,28772,25366,31776
6900000,1550,22924,28155,26197
7000000,2853,32170,26014,26240
7100000,7055,28282,25153,28809
7200000,15295,25765,26953,26176
7300000,11105,22786,28876,29289
7400000,4532,24782,25525,34719
7500000,1521,30409,30315,27441
7600000,2513,22443,29313,30916
7700000,1374,22484,24736,27550
7800000,3517,27784,25820,26166
7900000,3408,26875,28080,21364
8000000,661,26249,29644,24166
8100000,2276,24619,23088,25573
8200000,4145,23193,29366,26690
8300000,5501,26450,24638,28918
8400000,2494,23674,28390,32999
8500000,3162,22766,25969,32311
8600000,4244,25333,28682,25927
8700000,5247,23425,26273,34673
8800000,3217,21402,29712,29093
8900000,3618,30366,30014,23850
9000000,2117,27307,30957,27490
9100000,5014,24305,29604,30482
9200000,4921,25645,29721,30564
9300000,9213,33585,23775,24306
9400000,18090,30314,22380,24801
9500000,21698,20087,23167,24302
9600000,2601,27632,27607,31500
9700000,3595,30375,19866,30098
9800000,2691,23092,29665,25882
9900000,3453,22634,22833,34456
10000000,1325,30403,29621,22488
10100000,5911,24451,27296,26270
10200000,6072,26097,25486,25133
10300000,4793,21247,27677,22207
10400000,4724,26284,28945,27232
10500000,12491,17630,24850,34906
10600000,9337,24926,27671,32047
10700000,11048,27208,22771,30637
10800000,8458,25547,28910,28329
10900000,8784,21082,27491,33474
11000000,693,26414,20956,27094
11100000,1092,28983,29206,28186
11200000,2870,27523,32140,28726
11300000,1042,23647,33683,22040
11400000,2110,25696,34809,24383
11500000,4198,17628,28739,20098
11600000,10584,29560,28921,23747
11700000,2021,29761,24798,35055
11800000,4001,27760,24571,30334
11900000,4332,28599,27262,28960
12000000,3687,25728,33195,25115
12100000,3134,25548,27550,22330
12200000,2354,25250,26323,29184
12300000,534,29328,29615,28701
12400000,2652,23606,30712,27413
12500000,5129,22272,29373,23788
12600000,4116,30419,27575,23648
12700000,4484,27203,27540,24045
12800000,3218,25812,26057,23830
12900000,1481,24948,28610,27178
13000000,4124,22647,27104,27136
13100000,5096,26485,22877,27802
13200000,5871,23888,32341,29925
13300000,4610,26579,34707,26930
13400000,2822,23679,31036,24139
13500000,7546,19094,31325,22080
13600000,1176,20591,24198,34253
13700000,11048,21458,35990,21536
13800000,774,21982,34016,31442
13900000,658,21747,22960,42322
14000000,1813,26092,22155,22449
14100000,1254,29398,30730,21118
14200000,993,30438,33623,20318
14300000,1992,18674,16671,18040
14400000,2950,23482,23263,28699
14500000,0,3922,5456,4106
14600000,344,16614,32745,19002
14700000,0,19254,43328,19966
14800000,993,24281,35408,21877
14900000,124,25620,28807,19499
15000000,2739,25121,28405,31206
15100000,2091,23339,34801,26937
15200000,2185,19197,29980,19646
15300000,231,15975,23807,14267
15400000,430,19442,24441,26919
15500000,6477,24383,25683,28585
15600000,523,22638,12784,16827
15700000,1958,18012,19387,24217
15800000,5552,18582,20059,31626
15900000,294,9722,14692,26100
16000000,1421,22228,17420,19467
16100000,6199,20054,12620,16433
16200000,2019,15029,28952,24970
16300000,1277,12947,20675,24104
16400000,6207,26390,17463,26067
16500000,8342,27589,29225,24752
16600000,12455,26148,29982,23585
16700000,13557,24360,28438,25482
16800000,21086,20265,24315,19691
16900000,10426,26578,31127,22179
17000000,6574,25995,27195,26224
17100000,5651,25718,30771,28308
17200000,16715,24403,24148,23655
17300000,2817,28548,24964,23830
17400000,4980,30333,27619,23868
17500000,2575,27154,25941,19145
17600000,5593,22910,25499,25282
17700000,5399,26676,26180,20313
17800000,3702,34406,28240,24494
17900000,2840,28008,22001,26332
18000000,169,18659,22705,17294
18100000,102,19914,25354,26719
18200000,316,20235,18678,23068
18300000,3417,20887,27976,26552
18400000,1644,17804,22771,24064
18500000,292,5994,4098,3108
18600000,222,13643,12135,17666
18700000,1755,21967,29956,22620
18800000,3776,3968,10166,6333
19600000,0,2415,4637,5694
19700000,0,11128,9291,9782
19800000,2106,17525,21380,21776
19900000,170,9757,10139,11111
20000000,119,11188,12818,7424
20100000,1139,16995,20838,15526
20200000,693,25688,27254,24195
20300000,510,18641,15605,12681
20400000,634,10360,10163,12772
20500000,1469,21326,21820,26385
20600000,869,26481,27317,23237
20700000,2360,18673,30921,25965
20800000,7281,20568,29666,25615
20900000,1963,20207,31354,24491
21000000,6545,26412,24707,23687
21100000,3931,15487,37932,25177
21200000,3708,26308,27654,27998
21300000,758,18440,41130,22336
21400000,1943,25742,24184,29663
21500000,2666,19695,31648,27010
21600000,5080,17411,25497,16909
21700000,205,19274,19769,21190
21800000,554,27712,22017,18844
21900000,1852,19972,19107,20931
22000000,3057,29417,27685,25940
22100000,6617,22198,25498,29565
